contract_id,buyer_key,buyer_name,SIREN,SIRET,buyer_key_type,segment,source_date,declared_duration_months,estimated_end_date,p_renewal_12m,p_renewal_24m,risk_tier,main_risk_reason,cpv_generic,data_quality_flags,prediction_date
BOAMP:18-158821,NAME:mindef sga dcsid esid bordeaux,MINDEF/SGA/DCSID/ESID Bordeaux,,,NAME,Data & AI,2018-11-13,48.0,2022-11-13,0.0172141842064543,0.0304069459967634,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-163164,NAME:sisto,SISTO,,,NAME,Data & AI,2018-11-22,48.0,2022-11-22,0.0172141842064543,0.0304069459967634,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-173397,NAME:syndicat trivalis,Syndicat Trivalis,,,NAME,Data & AI,2018-12-26,48.0,2022-12-26,0.0172141842064543,0.0304069459967634,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:18-35804,NAME:ccir pays loire,CCIR Pays de la Loire,,,NAME,IT Hardware & Equipment,2018-03-16,48.0,2022-03-16,0.0172141842064543,0.0304069459967634,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-72093,NAME:ccir pays loire,CCIR Pays de la Loire,,,NAME,IT Hardware & Equipment,2018-10-23,48.0,2022-10-23,0.0172141842064543,0.0304069459967634,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-90616,NAME:cerema dtermed,CEREMA - DTerMed,,,NAME,Digital Workplace & Collaboration,2018-07-01,48.0,2022-07-01,0.0172141842064543,0.0304069459967634,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-172610,NAME:conseil general vendee,Conseil général de la Vendée,,,NAME,Digital Workplace & Collaboration,2017-04-13,48.0,2021-04-13,0.0172080293649122,0.03039622004268,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:15-102510,NAME:conseil general sarthe,Conseil Général de la Sarthe,,,NAME,Digital Workplace & Collaboration,2016-01-26,48.0,2020-01-26,0.0172018766854835,0.0303854977535728,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-106449,NAME:synd mixte pays coutances,SYND MIXTE DU PAYS DE COUTANCES,,,NAME,Data & AI,2016-07-15,48.0,2020-07-15,0.0172018766854835,0.0303854977535728,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:15-54977,NAME:conseil general sarthe,Conseil Général de la Sarthe,,,NAME,Digital Workplace & Collaboration,2015-04-13,48.0,2019-04-13,0.0171957261674362,0.030374779128273,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:15-65940,NAME:pole sante sarthe loire,Pole Santé Sarthe et Loire,,,NAME,IT Maintenance & Support,2015-04-29,48.0,2019-04-29,0.0171957261674362,0.030374779128273,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:15-82510,NAME:cg49,CG49,,,NAME,Data & AI,2015-06-01,48.0,2019-06-01,0.0171957261674362,0.030374779128273,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:15-93928,NAME:cte agglomeration choletais,Cté d'Agglomération du Choletais,,,NAME,Cloud & Infrastructure,2015-06-22,48.0,2019-06-22,0.0171957261674362,0.030374779128273,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:20-11000,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2020-01-25,60.0,2025-01-25,0.0169852729350256,0.0300079562988954,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:20-132336,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2020-11-08,60.0,2025-11-08,0.0169852729350256,0.0300079562988954,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:20-135282,SIREN:200067346,CA PORNIC AGGLO PAYS DE RETZ,200067346,,SIREN_ENRICHED,Software & Applications,2020-11-06,60.0,2025-11-06,0.0169852729350256,0.0300079562988954,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:20-38676,SIREN:214401093,COMMUNE DE NANTES,214401093,,SIREN_ENRICHED,Software & Applications,2020-03-15,60.0,2025-03-15,0.0169852729350256,0.0300079562988954,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:18-90097,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2019-04-05,60.0,2024-04-05,0.0169791985254904,0.0299973667328656,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:19-110370,SIREN:214401093,COMMUNE DE NANTES,214401093,,SIREN_ENRICHED,Software & Applications,2019-07-19,60.0,2024-07-19,0.0169791985254904,0.0299973667328656,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:19-151382,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2019-10-09,60.0,2024-10-09,0.0169791985254904,0.0299973667328656,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:19-73211,SIREN:218502888,Ville de Talmont - Saint Hilaire,218502888,,SIREN_ENRICHED,Software & Applications,2019-05-09,60.0,2024-05-09,0.0169791985254904,0.0299973667328656,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:19-92498,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2019-06-21,60.0,2024-06-21,0.0169791985254904,0.0299973667328656,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:16-153330,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2018-01-16,60.0,2023-01-16,0.0169731262508251,0.029986780788282,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-143241,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2018-06-20,60.0,2023-06-20,0.0169731262508251,0.029986780788282,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:18-30024,SIREN:244900015,Angers Loire Métropole,244900015,,SIREN_ENRICHED,Software & Applications,2018-10-15,60.0,2023-10-15,0.0169731262508251,0.029986780788282,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-173663,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2017-12-16,60.0,2022-12-16,0.0169670561103062,0.0299761984639875,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:17-56105,SIREN:264400268,Centre Hospitalier de Saint-Nazaire,264400268,,SIREN_ENRICHED,Software & Applications,2017-05-07,60.0,2022-05-07,0.0169670561103062,0.0299761984639875,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:17-73536,SIREN:794304097,Nantes Métropole,794304097,,SIREN_ENRICHED,Software & Applications,2017-10-26,60.0,2022-10-26,0.0169670561103062,0.0299761984639875,Low,model-estimated recurrence probability,True,,2026-07-09
BOAMP:16-1046,NAME:ademe,ADEME,,,NAME,Digital Workplace & Collaboration,2016-01-18,55.0,2020-08-18,0.0168516425425558,0.0297749742033134,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-177021,SIREN:247200132,Le Mans Métropole - Communauté Urbaine,247200132,,SIREN_ENRICHED,Software & Applications,2020-06-04,61.0,2025-07-04,0.0167968303904599,0.0296793961913001,Low,model-estimated recurrence probability,False,,2026-07-09
BOAMP:22-2168,NAME:ville orvault,Ville d'Orvault,,,NAME,Cybersecurity,2022-01-06,48.0,2026-01-06,0.0166584856139956,0.0294381228467349,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-124087,NAME:ville orvault,Ville d'Orvault,,,NAME,Cybersecurity,2021-09-16,48.0,2025-09-16,0.0166525260929836,0.0294277282696598,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-57080,NAME:ec sup beaux arts tours angers mans,EC SUP BEAUX ARTS TOURS ANGERS MANS,,,NAME,Cybersecurity,2021-04-29,48.0,2025-04-29,0.0166525260929836,0.0294277282696598,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:20-17362,NAME:vendee habitat oph vendee,Vendée Habitat - OPH de Vendée,,,NAME,Cybersecurity,2020-02-04,48.0,2024-02-04,0.0166465686678797,0.0294173372516555,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-127511,NAME:ch mans,CH LE MANS,,,NAME,Cybersecurity,2019-02-20,48.0,2023-02-20,0.0166406133379728,0.0294069497915819,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-130305,NAME:communaute communes grand lieu,Communauté de Communes de Grand Lieu,,,NAME,Cybersecurity,2019-12-20,48.0,2023-12-20,0.0166406133379728,0.0294069497915819,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-51024,NAME:ville ancenis saint gereon,Ville d'Ancenis-Saint-Géréon,,,NAME,Cybersecurity,2019-07-11,48.0,2023-07-11,0.0166406133379728,0.0294069497915819,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-43654,NAME:mindef dga do s2a,MINDEF/DGA/DO/S2A,,,NAME,Cybersecurity,2016-03-29,48.0,2020-03-29,0.0166227599123244,0.0293758087475501,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:15-44999,NAME:conseil general vendee,Conseil général de la Vendée,,,NAME,Cybersecurity,2015-03-24,48.0,2019-03-24,0.0166168129560968,0.0293654355078053,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-78018,NAME:o p h mans habitat,O.P.H LE MANS HABITAT,,,NAME,IT Services & Consulting,2017-02-16,72.0,2023-02-16,0.0163783566192666,0.0289494182382554,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-143481,NAME:sca pfaf so,SCA/PFAF SO,,,NAME,Telecom & Networks,2021-10-26,48.0,2025-10-26,0.0163621634562602,0.0289211616014544,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-23663,NAME:cte communes erdre gesvres,Cté de Communes d'Erdre et Gesvres,,,NAME,Telecom & Networks,2021-02-19,48.0,2025-02-19,0.0163621634562602,0.0289211616014544,Low,duration imputed,True,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-92363,NAME:soc publique reg abe fontevraud,SOC PUBLIQUE REG ABE DE FONTEVRAUD,,,NAME,Telecom & Networks,2021-07-05,48.0,2025-07-05,0.0163621634562602,0.0289211616014544,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-99965,NAME:cc ocean marais monts,CC Océan Marais de Monts,,,NAME,Telecom & Networks,2021-07-19,48.0,2025-07-19,0.0163621634562602,0.0289211616014544,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-187630,NAME:conseil general vendee,Conseil général de la Vendée,,,NAME,Telecom & Networks,2020-04-15,48.0,2024-04-15,0.0163563081802929,0.0289109441255409,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-26654,NAME:gip vendee numerique,GIP Vendée Numérique,,,NAME,Telecom & Networks,2019-07-01,48.0,2023-07-01,0.0163504549648336,0.0289007301519007,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-39750,NAME:gpm nantes st nazaire,GPM de Nantes - St Nazaire,,,NAME,Telecom & Networks,2019-11-05,48.0,2023-11-05,0.0163504549648336,0.0289007301519007,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-78493,NAME:ctre hosp universitaire angers,CTRE HOSP UNIVERSITAIRE ANGERS,,,NAME,Telecom & Networks,2019-05-20,48.0,2023-05-20,0.0163504549648336,0.0289007301519007,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-171623,NAME:ch mans,CH LE MANS,,,NAME,Telecom & Networks,2018-12-10,48.0,2022-12-10,0.0163446038091822,0.0288905196794092,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-40946,NAME:synd dep energie eqpt vendee,SYND DEP D ENERGIE ET D EQPT DE VENDEE,,,NAME,Telecom & Networks,2018-07-11,48.0,2022-07-11,0.0163446038091822,0.0288905196794092,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-101340,NAME:crous rennes,CROUS de Rennes,,,NAME,Telecom & Networks,2017-07-15,48.0,2021-07-15,0.0163387547126385,0.0288803127069422,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-12394,NAME:sdegm,SDEGM,,,NAME,Telecom & Networks,2017-01-26,48.0,2021-01-26,0.0163387547126385,0.0288803127069422,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-47832,NAME:centre gestion fpt loire atlantique,Centre de Gestion FPT Loire-Atlantique,,,NAME,Telecom & Networks,2017-04-05,48.0,2021-04-05,0.0163387547126385,0.0288803127069422,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-67752,NAME:gpm nantes st nazaire,GPM de Nantes - St Nazaire,,,NAME,Telecom & Networks,2017-05-16,48.0,2021-05-16,0.0163387547126385,0.0288803127069422,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-76729,NAME:dir interregionale sces penitentiaires,DIR INTERREGIONALE SCES PENITENTIAIRES,,,NAME,Telecom & Networks,2017-06-01,48.0,2021-06-01,0.0163387547126385,0.0288803127069422,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-78663,NAME:quinconces espal,Les Quinconces l'Espal,,,NAME,Telecom & Networks,2017-06-06,48.0,2021-06-06,0.0163387547126385,0.0288803127069422,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-12477,NAME:gpm nantes st nazaire,GPM de Nantes - St Nazaire,,,NAME,Telecom & Networks,2016-05-17,48.0,2020-05-17,0.0163329076745031,0.0288701092333755,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-179721,NAME:gpm nantes st nazaire,GPM de Nantes - St Nazaire,,,NAME,Telecom & Networks,2016-12-15,48.0,2020-12-15,0.0163329076745031,0.0288701092333755,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-42023,NAME:gpm nantes st nazaire,GPM de Nantes - St Nazaire,,,NAME,Telecom & Networks,2016-03-24,48.0,2020-03-24,0.0163329076745031,0.0288701092333755,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:15-34520,NAME:chu angers,CHU d'Angers,,,NAME,Telecom & Networks,2015-03-06,48.0,2019-03-06,0.0163270626940762,0.0288599092575857,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-159098,NAME:communaute communes huisne sarthoise,COMMUNAUTE COMMUNES HUISNE SARTHOISE,,,NAME,Unknown,2021-12-02,48.0,2025-12-02,0.0159777708455699,0.0282501970319922,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-83822,NAME:cte cnes pays ancenis,Cté de Cnes du Pays d'Ancenis,,,NAME,Unknown,2021-06-18,48.0,2025-06-18,0.0159777708455699,0.0282501970319922,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-100067,NAME:sec gal adm min interieur ouest,SEC GAL POUR L ADM MIN INTERIEUR OUEST,,,NAME,Unknown,2019-06-30,48.0,2023-06-30,0.0159663329542552,0.0282302258077618,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:19-118142,NAME:comcom estuaire sillon,Comcom Estuaire et Sillon,,,NAME,Unknown,2019-11-29,48.0,2023-11-29,0.0159663329542552,0.0282302258077618,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-126819,NAME:conseil general vendee,Conseil général de la Vendée,,,NAME,Unknown,2019-08-19,48.0,2023-08-19,0.0159663329542552,0.0282302258077618,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:19-151799,NAME:dir interregionale sces penitentiaires,DIR INTERREGIONALE SCES PENITENTIAIRES,,,NAME,Unknown,2019-10-07,48.0,2023-10-07,0.0159663329542552,0.0282302258077618,Low,duration imputed,True,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-15197,NAME:syndicat trivalis,Syndicat Trivalis,,,NAME,Unknown,2019-02-04,48.0,2023-02-04,0.0159663329542552,0.0282302258077618,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;missing_cpv;,2026-07-09
BOAMP:19-172419,NAME:syndicat trivalis,Syndicat Trivalis,,,NAME,Unknown,2019-11-29,48.0,2023-11-29,0.0159663329542552,0.0282302258077618,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-34848,NAME:spic arena loire trelaze,SPIC - ARENA LOIRE TRELAZE,,,NAME,Unknown,2018-03-14,48.0,2022-03-14,0.0159606170296411,0.0282202453369286,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-80935,NAME:cmar pays loire,CMAR Pays de La Loire,,,NAME,Unknown,2018-06-12,48.0,2022-06-12,0.0159606170296411,0.0282202453369286,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-176813,NAME:cte cnes coeur estuaire,Cté Cnes Coeur d'Estuaire,,,NAME,Unknown,2017-05-04,48.0,2021-05-04,0.0159549031181417,0.028210268292145,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:17-16256,NAME:inst interdpt bassin sevre niortaise,Inst. Interdpt bassin Sèvre Niortaise,,,NAME,Unknown,2017-02-02,48.0,2021-02-02,0.0159549031181417,0.028210268292145,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:19-21370,NAME:esat foyers,ESAT Foyers,,,NAME,Cloud & Infrastructure,2019-02-08,60.0,2024-02-08,0.0159540318585301,0.0282087469803699,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-106250,NAME:cpam sarthe,CPAM de la Sarthe,,,NAME,Unknown,2016-11-02,48.0,2020-11-02,0.015949191219072,0.0282002946723068,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-45436,NAME:hopital intercommunal sevre loire,Hopital Intercommunal Sèvre et Loire,,,NAME,Unknown,2016-09-05,48.0,2020-09-05,0.015949191219072,0.0282002946723068,Low,duration imputed,True,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-53642,NAME:cci maine loire,CCI de Maine et Loire,,,NAME,Unknown,2016-07-18,48.0,2020-07-18,0.015949191219072,0.0282002946723068,Low,duration imputed,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:18-41182,NAME:cdc pays saint gilles cx vie,CDC du Pays de Saint Gilles Cx de Vie,,,NAME,IT Hardware & Equipment,2018-07-17,60.0,2023-07-17,0.0159483202663185,0.028198773882778,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:16-56502,NAME:caf somme,CAF de la Somme,,,NAME,Digital Workplace & Collaboration,2016-04-22,60.0,2021-04-22,0.0159369031161306,0.0281788379575136,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
BOAMP:21-155528,NAME:regie dept passages eau vendee,Régie Dépt Passages d'Eau de Vendée,,,NAME,Software & Applications,2022-06-01,36.0,2025-06-01,0.0157467291347506,0.0278467155885665,Low,model-estimated recurrence probability,False,name_fallback_buyer_key;missing_siren_siret;,2026-07-09
