contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict
BOAMP:17-123450,BOAMP,SIREN:935367433,48.0,Software & Applications,2017-09-03,48.0,1,45.2,,45.2,BOAMP:21-77546,2500000.0,OUVERT,SERVICES,False,2021-09-03,publication_date,sentence_transformers,0.5409,0.5937,0.0,True,0.767,0,0,0,0.5409,0.5312,0.0097,10,False,False
BOAMP:17-123584,BOAMP,SIREN:200006971,45.0,Data & AI,2017-12-04,7.0,0,84.89,84.89,,,,OUVERT,TRAVAUX,False,2018-07-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-124242,BOAMP,SIREN:287200265,35.0,Cybersecurity,2017-10-27,48.0,0,86.14,86.14,,,,PROCEDURE_ADAPTE,,True,2021-10-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-123595,BOAMP,SIREN:244400404,44.0,Telecom & Networks,2018-01-18,12.0,1,9.1,,9.1,BOAMP:18-146989,75000.0,OUVERT,FOURNITURES,False,2019-01-18,attribution_award_date,sentence_transformers,0.5594,0.6444,0.0,True,0.7583,0,0,0,0.5594,0.5535,0.0059,2,False,False
BOAMP:17-124586,BOAMP,SIREN:194909701,72.0,IT Services & Consulting,2017-12-15,36.0,1,33.15,,33.15,BOAMP:20-114106,,OUVERT,SERVICES,False,2020-12-14,attribution_award_date,sentence_transformers,0.9525,1.0,1.0,True,0.7623,0,0,0,0.9525,0.4407,0.5118,6,False,True
BOAMP:17-128615,BOAMP,NAME:inserm,72.0,IT Services & Consulting,2017-09-14,24.0,0,87.55,87.55,,,4000000.0,RESTREINT,SERVICES,False,2019-09-14,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-129931,BOAMP,NAME:cmar pays de la loire,72.0,IT Services & Consulting,2017-09-17,48.0,0,87.45,87.45,,,,OUVERT,FOURNITURES,False,2021-09-17,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-127198,BOAMP,NAME:carene,44.0,Unknown,2017-12-19,12.0,0,84.4,84.4,,,40000.0,OUVERT,FOURNITURES,False,2018-12-19,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-130980,BOAMP,NAME:e collectivites vendee,72.0,IT Services & Consulting,2017-09-17,48.0,1,58.18,,58.18,BOAMP:22-103042,,PROCEDURE_ADAPTE,,False,2021-09-17,publication_date,sentence_transformers,0.413,0.5816,0.0,True,0.1517,0,0,0,0.413,,,1,True,False
BOAMP:17-117419,BOAMP,NAME:dsna,32.0,Telecom & Networks,2017-12-13,48.0,0,84.59,84.59,,,300000.0,OUVERT,FOURNITURES,False,2021-12-13,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-133782,BOAMP,SIREN:214401325,72.0,IT Services & Consulting,2017-09-22,12.0,1,12.84,,12.84,BOAMP:18-146310,,PROCEDURE_ADAPTE,SERVICES,False,2018-09-22,publication_date,sentence_transformers,0.4753,0.3484,0.0,True,0.9296,0,0,0,0.4753,,,1,True,False
BOAMP:17-135447,BOAMP,SIREN:130029747,,Data & AI,2017-09-26,48.0,1,43.3,,43.3,BOAMP:21-61224,,PROCEDURE_ADAPTE,,True,2021-09-26,publication_date,sentence_transformers,0.554,0.3597,,False,0.6082,0,0,0,0.554,0.4854,0.0686,4,False,False
BOAMP:17-134575,BOAMP,SIREN:110006012,72.0,Cybersecurity,2018-01-16,48.0,1,37.81,,37.81,BOAMP:21-22700,2000000.0,OUVERT,SERVICES,False,2022-01-16,attribution_award_date,sentence_transformers,0.4021,0.4298,0.2,True,0.151,0,0,0,0.4021,,,1,True,False
BOAMP:17-135932,BOAMP,SIREN:188500490,45.0,Unknown,2017-09-28,48.0,0,87.09,87.09,,,,OUVERT,TRAVAUX,True,2021-09-28,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-136551,BOAMP,SIREN:130001704,72.0,IT Services & Consulting,2017-09-30,48.0,1,42.77,,42.77,BOAMP:21-53955,,OUVERT,SERVICES,False,2021-09-30,publication_date,sentence_transformers,0.4783,0.2885,0.4,True,0.5644,0,0,0,0.4783,,,1,True,False
BOAMP:17-130666,BOAMP,NAME:ademe,72.0,IT Maintenance & Support,2017-10-01,48.0,0,86.99,86.99,,,,OUVERT,SERVICES,False,2021-10-01,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-138140,BOAMP,SIREN:214400558,32.0,Telecom & Networks,2017-10-04,12.0,0,86.89,86.89,,,,OUVERT,SERVICES,False,2018-10-04,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-140377,BOAMP,SIREN:234400034,72.0,Cybersecurity,2017-12-14,24.0,1,25.07,,25.07,BOAMP:20-5957,,PROCEDURE_ADAPTE,SERVICES,False,2019-12-14,attribution_award_date,sentence_transformers,0.5543,0.4301,0.2,True,0.9112,0,0,0,0.5543,0.5416,0.0127,13,False,False
BOAMP:17-141116,BOAMP,NAME:ville du mans,18.0,Telecom & Networks,2017-10-06,48.0,1,58.31,,58.31,BOAMP:22-73696,25000.0,PROCEDURE_ADAPTE,,True,2021-10-06,publication_date,sentence_transformers,0.8138,0.9641,1.0,True,0.1407,0,0,0,0.8138,0.6052,0.2086,2,False,True
BOAMP:17-140760,BOAMP,NAME:plate forme achats finances nord est,35.0,Cybersecurity,2017-10-08,12.0,0,86.76,86.76,,,49392.0,OUVERT,FOURNITURES,False,2018-10-08,publication_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-140948,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-12-30,48.0,1,52.69,,52.69,BOAMP:22-72517,,OUVERT,SERVICES,True,2021-12-30,attribution_award_date,sentence_transformers,0.848,0.8156,1.0,True,0.6088,0,0,0,0.848,0.8087,0.0393,28,False,False
BOAMP:17-142028,BOAMP,SIREN:130029747,72.0,IT Services & Consulting,2017-10-11,47.0,1,37.75,,37.75,BOAMP:20-111877,,OUVERT,SERVICES,False,2021-09-10,publication_date,sentence_transformers,0.5172,0.5537,0.4,True,0.2289,0,0,0,0.5172,0.4957,0.0215,4,False,False
BOAMP:17-142035,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-12-26,48.0,1,58.48,,58.48,BOAMP:22-150264,,OUVERT,SERVICES,False,2021-12-26,attribution_award_date,sentence_transformers,0.6421,0.5418,1.0,True,0.127,0,0,0,0.6421,0.623,0.0191,23,False,False
BOAMP:17-144102,BOAMP,SIREN:130029747,35.0,Cybersecurity,2018-02-01,48.0,0,82.95,82.95,,,,OUVERT,FOURNITURES,True,2022-02-01,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False
BOAMP:17-143241,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2018-06-20,60.0,1,63.3,,63.3,BOAMP:23-132830,,NEGOCIE,SERVICES,False,2023-06-20,attribution_award_date,sentence_transformers,0.7366,0.4792,1.0,True,0.7246,0,0,0,0.7366,0.7277,0.0089,30,False,False
BOAMP:17-148560,BOAMP,NAME:cc du pays de chantonnay,72.0,IT Services & Consulting,2017-10-22,48.0,0,86.3,86.3,,,,OUVERT,SERVICES,False,2021-10-22,publication_date,none,,,,,,0,0,0,,,,0,False,False
