contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict,rule_name,event_definition,is_censored
BOAMP:16-30120,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2016-03-02,48.0,1,47.73,,47.73,BOAMP:20-27358,,RESTREINT,SERVICES,False,2020-03-02,publication_date,calibrated_rule,0.9463,0.8882,1.0,True,0.955,0,0,0,0.9463,,,1,True,False,strict,calibrated_strict,0
BOAMP:16-30715,BOAMP,NAME:cg49,72.0,IT Services & Consulting,2016-03-02,48.0,0,105.98,105.98,,,,OUVERT,,True,2020-03-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-30963,BOAMP,SIREN:228500013,35.0,Cybersecurity,2016-06-09,48.0,1,51.35,,51.35,BOAMP:20-70265,,OUVERT,,True,2020-06-09,attribution_award_date,calibrated_rule,0.804,0.7892,1.0,True,0.4417,0,0,0,0.804,,,1,True,False,strict,calibrated_strict,0
BOAMP:16-32105,BOAMP,SIREN:214400269,32.0,Telecom & Networks,2016-06-02,12.0,0,102.96,102.96,,,,PROCEDURE_ADAPTE,,False,2017-06-02,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-33283,BOAMP,NAME:nantes metropole,72.0,IT Services & Consulting,2016-03-10,12.0,0,105.72,105.72,,,,PROCEDURE_ADAPTE,SERVICES,False,2017-03-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-33632,BOAMP,NAME:nantes metropole,72.0,Digital Workplace & Collaboration,2016-03-11,48.0,0,105.68,105.68,,,,OUVERT,SERVICES,False,2020-03-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-27384,BOAMP,NAME:mindef dga do s2a,35.0,Cybersecurity,2016-03-15,48.0,0,105.55,105.55,,,,RESTREINT,,False,2020-03-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-38113,BOAMP,SIREN:247200132,72.0,Digital Workplace & Collaboration,2016-03-16,48.0,0,105.52,105.52,,,,PROCEDURE_ADAPTE,,True,2020-03-16,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-40838,BOAMP,SIREN:200083392,,Telecom & Networks,2016-03-22,48.0,0,105.32,105.32,,,,OUVERT,,True,2020-03-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-42023,BOAMP,NAME:gpm de nantes st nazaire,32.0,Telecom & Networks,2016-03-24,48.0,0,105.26,105.26,,,,PROCEDURE_ADAPTE,,True,2020-03-24,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-42170,BOAMP,NAME:gpm de nantes st nazaire,48.0,Software & Applications,2016-07-29,48.0,0,101.08,101.08,,,,OUVERT,SERVICES,True,2020-07-29,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-42996,BOAMP,SIREN:288500010,,Unknown,2016-07-29,19.0,0,101.08,101.08,,,,OUVERT,,False,2018-02-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-43654,BOAMP,NAME:mindef dga do s2a,35.0,Cybersecurity,2016-03-29,48.0,0,105.09,105.09,,,,NEGOCIE,,True,2020-03-29,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-45436,BOAMP,NAME:hopital intercommunal sevre et loire,45.0,Unknown,2016-09-05,48.0,0,99.84,99.84,,,,OUVERT,,True,2020-09-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-45870,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2016-03-30,36.0,0,105.06,105.06,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-03-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-44890,BOAMP,SIREN:264400268,,Unknown,2016-03-30,12.0,0,105.06,105.06,,,,OUVERT,,False,2017-03-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-48130,BOAMP,SIREN:228500013,,Data & AI,2017-01-09,48.0,0,95.7,95.7,,,,OUVERT,SERVICES,True,2021-01-09,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-48232,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2016-03-31,48.0,1,46.78,,46.78,BOAMP:20-27358,,RESTREINT,,True,2020-03-31,publication_date,calibrated_rule,0.9141,0.8869,1.0,True,0.7967,0,0,0,0.9141,,,1,True,False,strict,calibrated_strict,0
BOAMP:16-46830,BOAMP,SIREN:194909701,32.0,Telecom & Networks,2016-06-16,36.0,0,102.5,102.5,,,,OUVERT,,False,2019-06-16,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-54252,BOAMP,SIREN:200054302,48.0,Software & Applications,2016-04-15,12.0,0,104.53,104.53,,,,PROCEDURE_ADAPTE,,False,2017-04-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-53642,BOAMP,NAME:cci de maine et loire,79.0,Unknown,2016-07-18,48.0,0,101.45,101.45,,,32500.0,OUVERT,SERVICES,True,2020-07-18,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-54197,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2016-04-17,48.0,0,104.47,104.47,,,250000.0,OUVERT,SERVICES,False,2020-04-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
BOAMP:16-54370,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2016-04-17,48.0,0,104.47,104.47,,,250000.0,OUVERT,SERVICES,False,2020-04-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,strict,calibrated_strict,1
