contract_id,source,buyer_key,cpv_div2,category_label,start_date,declared_duration_months,event,observed_duration_months,censoring_duration_months,renewal_duration_months,renewal_contract_id,amount_clean,type_procedure,type_marche,dur_was_imputed,estimated_end_date,start_date_source,link_method,composite_score,text_similarity,cpv_match_score,cpv_used_in_score,temporal_score,flag_amount_zero,flag_amount_tiny,flag_amount_ceiling,best_composite_score,second_best_composite_score,score_margin,n_candidates_for_source,single_candidate_match,high_confidence_strict,rule_name,event_definition,is_censored
BOAMP:17-80380,BOAMP,NAME:maine loire habitat office pub habitat,32.0,Telecom & Networks,2017-10-03,48.0,0,86.93,86.93,,,300000.0,OUVERT,SERVICES,False,2021-10-03,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-82963,BOAMP,NAME:ville du mans,32.0,Telecom & Networks,2017-10-09,48.0,0,86.73,86.73,,,,PROCEDURE_ADAPTE,,True,2021-10-09,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-85841,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-10-23,12.0,0,86.27,86.27,,,,PROCEDURE_ADAPTE,SERVICES,False,2018-10-23,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-85294,BOAMP,SIREN:391722881,48.0,Software & Applications,2017-06-21,12.0,0,90.34,90.34,,,,OUVERT,SERVICES,False,2018-06-21,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-88463,BOAMP,NAME:cesame de sainte gemmes sur loire,32.0,Telecom & Networks,2017-06-25,39.0,0,90.21,90.21,,,220000.0,OUVERT,FOURNITURES,False,2020-09-24,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-90424,BOAMP,NAME:regie dept passages d eau de vendee,72.0,IT Services & Consulting,2017-06-27,48.0,1,51.38,,51.38,BOAMP:21-135182,,PROCEDURE_ADAPTE,SERVICES,True,2021-06-27,publication_date,calibrated_rule,0.7289,0.6039,1.0,True,0.4367,0,0,0,0.7289,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-90049,BOAMP,SIREN:391722881,35.0,Cybersecurity,2017-06-28,12.0,0,90.11,90.11,,,,OUVERT,SERVICES,False,2018-06-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-91935,BOAMP,NAME:nantes metropole,32.0,Telecom & Networks,2017-07-01,48.0,1,53.52,,53.52,BOAMP:21-163822,,OUVERT,FOURNITURES,False,2021-07-01,publication_date,calibrated_rule,0.739,0.8075,1.0,True,0.08,0,0,0,0.739,0.5788,0.1602,3,False,True,balanced,calibrated_balanced,0
BOAMP:17-91530,BOAMP,SIREN:225300011,45.0,Unknown,2018-05-29,24.0,0,79.11,79.11,,,,OUVERT,TRAVAUX,False,2020-05-28,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-93042,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2017-07-02,24.0,0,89.98,89.98,,,,OUVERT,SERVICES,False,2019-07-02,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-93666,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2017-07-03,48.0,1,49.57,,49.57,BOAMP:21-113953,,PROCEDURE_ADAPTE,SERVICES,True,2021-07-03,publication_date,calibrated_rule,0.7722,0.5613,1.0,True,0.7383,0,0,0,0.7722,0.7589,0.0133,2,False,False,balanced,calibrated_balanced,0
BOAMP:17-93952,BOAMP,SIREN:391722881,72.0,Digital Workplace & Collaboration,2018-05-14,24.0,0,79.6,79.6,,,,NEGOCIE,SERVICES,False,2020-05-13,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-97519,BOAMP,SIREN:214402042,72.0,Digital Workplace & Collaboration,2017-07-07,48.0,1,51.81,,51.81,BOAMP:21-146075,,PROCEDURE_ADAPTE,SERVICES,True,2021-07-07,publication_date,calibrated_rule,0.5774,0.6359,0.4,True,0.365,0,0,0,0.5774,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-97609,BOAMP,SIREN:284400017,35.0,Cybersecurity,2017-07-07,48.0,1,44.51,,44.51,BOAMP:21-38984,,PROCEDURE_ADAPTE,,True,2021-07-07,publication_date,calibrated_rule,0.6075,0.6846,0.4,True,0.4183,0,0,0,0.6075,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-94724,BOAMP,SIREN:214401846,32.0,Telecom & Networks,2017-10-03,36.0,1,34.0,,34.0,BOAMP:20-98331,,OUVERT,FOURNITURES,False,2020-10-02,attribution_award_date,calibrated_rule,0.5133,0.5749,0.0,True,0.6667,0,0,0,0.5133,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-98996,BOAMP,SIREN:214401622,72.0,IT Services & Consulting,2017-07-11,36.0,0,89.68,89.68,,,,PROCEDURE_ADAPTE,SERVICES,False,2020-07-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-96902,BOAMP,SIREN:214401846,48.0,Software & Applications,2017-07-13,48.0,0,89.62,89.62,,,,PROCEDURE_ADAPTE,,False,2021-07-13,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-82154,BOAMP,NAME:nantes metropole,79.0,Unknown,2017-07-13,36.0,1,36.76,,36.76,BOAMP:20-98264,,NEGOCIE,SERVICES,False,2020-07-12,publication_date,calibrated_rule,0.5667,0.605,0.0,True,0.8733,0,0,0,0.5667,0.5667,0.0,2,False,False,balanced,calibrated_balanced,0
BOAMP:17-100085,BOAMP,SIREN:244900015,42.0,Unknown,2017-11-10,24.0,0,85.68,85.68,,,300000.0,OUVERT,FOURNITURES,False,2019-11-10,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-101340,BOAMP,NAME:crous de rennes,32.0,Telecom & Networks,2017-07-15,48.0,0,89.55,89.55,,,,OUVERT,SERVICES,True,2021-07-15,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-102708,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-07-18,36.0,1,36.14,,36.14,BOAMP:20-65753,,PROCEDURE_ADAPTE,SERVICES,False,2020-07-17,publication_date,calibrated_rule,0.5979,0.5063,0.2,True,0.9767,0,0,0,0.5979,0.5293,0.0685,2,False,False,balanced,calibrated_balanced,0
BOAMP:17-102482,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2017-07-18,48.0,1,49.08,,49.08,BOAMP:21-113953,,PROCEDURE_ADAPTE,,True,2021-07-18,publication_date,calibrated_rule,0.7885,0.5613,1.0,True,0.82,0,0,0,0.7885,0.7755,0.013,2,False,False,balanced,calibrated_balanced,0
BOAMP:17-102187,BOAMP,SIREN:194909701,32.0,Telecom & Networks,2017-07-19,36.0,1,37.52,,37.52,BOAMP:20-47300,,OUVERT,FOURNITURES,False,2020-07-18,publication_date,calibrated_rule,0.5277,0.5708,0.0,True,0.7467,0,0,0,0.5277,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-100105,BOAMP,SIREN:214401846,48.0,Software & Applications,2017-07-20,12.0,0,89.39,89.39,,,400000.0,OUVERT,FOURNITURES,False,2018-07-20,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-103193,BOAMP,SIREN:234400034,48.0,Software & Applications,2018-03-19,48.0,1,50.1,,50.1,BOAMP:22-72517,,NEGOCIE,SERVICES,True,2022-03-19,attribution_award_date,calibrated_rule,0.7008,0.927,0.2,True,0.65,0,0,0,0.7008,0.5757,0.1251,3,False,True,balanced,calibrated_balanced,0
BOAMP:17-102923,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-07-20,48.0,1,47.21,,47.21,BOAMP:21-86773,,OUVERT,SERVICES,False,2021-07-20,publication_date,calibrated_rule,0.5408,0.5428,0.0,True,0.8683,0,0,0,0.5408,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-103816,BOAMP,NAME:dirisi,32.0,Telecom & Networks,2017-12-20,66.0,0,84.36,84.36,,,360000.0,OUVERT,FOURNITURES,False,2023-06-21,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-102568,BOAMP,NAME:carene,48.0,Software & Applications,2017-07-21,48.0,0,89.36,89.36,,,,PROCEDURE_ADAPTE,SERVICES,False,2021-07-21,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-104235,BOAMP,SIREN:391722881,48.0,Software & Applications,2017-07-22,36.0,0,89.32,89.32,,,,OUVERT,FOURNITURES,False,2020-07-21,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-104895,BOAMP,SIREN:264900390,35.0,Cybersecurity,2017-10-09,48.0,0,86.73,86.73,,,560000.0,OUVERT,SERVICES,True,2021-10-09,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-104307,BOAMP,SIREN:214401846,39.0,Unknown,2017-11-09,48.0,1,52.79,,52.79,BOAMP:21-169350,100000.0,OUVERT,FOURNITURES,False,2021-11-09,attribution_award_date,calibrated_rule,0.5674,0.6927,0.4,True,0.2017,0,0,0,0.5674,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-105683,BOAMP,SIREN:247200132,39.0,Software & Applications,2017-12-20,2.0,0,84.36,84.36,,,,OUVERT,FOURNITURES,False,2018-02-18,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-106453,BOAMP,SIREN:214401580,,Telecom & Networks,2017-07-24,48.0,0,89.26,89.26,,,,PROCEDURE_ADAPTE,,True,2021-07-24,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-106009,BOAMP,NAME:nantes metropole,72.0,Cybersecurity,2017-11-26,48.0,0,85.15,85.15,,,,OUVERT,SERVICES,False,2021-11-26,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-106845,BOAMP,SIREN:214900201,45.0,Unknown,2017-07-28,14.0,0,89.13,89.13,,,820000.0,OUVERT,TRAVAUX,False,2018-09-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-109941,BOAMP,SIREN:214401846,48.0,Software & Applications,2017-11-13,12.0,0,85.58,85.58,,,,PROCEDURE_ADAPTE,SERVICES,False,2018-11-13,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-110921,BOAMP,SIREN:194401006,48.0,Software & Applications,2017-12-18,48.0,0,84.43,84.43,,,,OUVERT,FOURNITURES,False,2021-12-18,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-103068,BOAMP,SIREN:241700434,32.0,Telecom & Networks,2017-08-10,48.0,0,88.7,88.7,,,7300000.0,,SERVICES,True,2021-08-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-115008,BOAMP,SIREN:281700252,,Data & AI,2017-08-10,12.0,0,88.7,88.7,,,34000.0,PROCEDURE_ADAPTE,,False,2018-08-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-114118,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-12-28,48.0,1,48.49,,48.49,BOAMP:21-116891,,OUVERT,SERVICES,True,2021-12-28,attribution_award_date,calibrated_rule,0.6164,0.7069,0.0,True,0.9183,0,0,0,0.6164,0.591,0.0254,4,False,False,balanced,calibrated_balanced,0
BOAMP:17-114694,BOAMP,NAME:hop intercommunal du baugeois et val,32.0,Telecom & Networks,2017-12-12,12.0,0,84.63,84.63,,,,OUVERT,FOURNITURES,False,2018-12-12,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-111330,BOAMP,NAME:nantes metropole,72.0,Cybersecurity,2018-01-16,12.0,1,16.36,,16.36,BOAMP:19-36958,,OUVERT,SERVICES,False,2019-01-16,attribution_award_date,calibrated_rule,0.6737,0.5476,1.0,True,0.2733,0,0,0,0.6737,0.621,0.0527,5,False,False,balanced,calibrated_balanced,0
BOAMP:17-115598,BOAMP,NAME:drac pays de la loire,92.0,Data & AI,2017-08-12,5.0,0,88.63,88.63,,,,OUVERT,SERVICES,False,2018-01-11,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-117075,BOAMP,NAME:syndicat mixte pour le dvlpt numerique,72.0,IT Services & Consulting,2017-08-17,48.0,1,49.61,,49.61,BOAMP:21-133433,,PROCEDURE_ADAPTE,,True,2021-08-17,publication_date,calibrated_rule,0.938,0.9791,1.0,True,0.7317,0,0,0,0.938,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-117591,BOAMP,SIREN:217201540,45.0,Unknown,2017-08-18,48.0,0,88.44,88.44,,,,PROCEDURE_ADAPTE,,True,2021-08-18,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-118765,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-12-14,12.0,1,10.41,,10.41,BOAMP:18-150422,,PROCEDURE_ADAPTE,SERVICES,False,2018-12-14,attribution_award_date,calibrated_rule,0.503,0.5149,0.0,True,0.735,0,0,0,0.503,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-119142,BOAMP,NAME:prefecture,72.0,IT Services & Consulting,2017-08-23,48.0,0,88.27,88.27,,,,PROCEDURE_ADAPTE,SERVICES,True,2021-08-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-120212,BOAMP,SIREN:234400034,72.0,IT Services & Consulting,2017-12-15,12.0,0,84.53,84.53,,,,PROCEDURE_ADAPTE,SERVICES,False,2018-12-15,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-115928,BOAMP,NAME:ademe,72.0,IT Services & Consulting,2018-04-24,48.0,0,80.26,80.26,,,,RESTREINT,SERVICES,False,2022-04-24,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-120545,BOAMP,NAME:e collectivites vendee,72.0,IT Services & Consulting,2017-11-06,12.0,0,85.81,85.81,,,,OUVERT,SERVICES,False,2018-11-06,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-123450,BOAMP,SIREN:935367433,48.0,Software & Applications,2017-09-03,48.0,0,87.91,87.91,,,2500000.0,OUVERT,SERVICES,False,2021-09-03,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-123584,BOAMP,SIREN:200006971,45.0,Data & AI,2017-12-04,7.0,0,84.89,84.89,,,,OUVERT,TRAVAUX,False,2018-07-05,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-124242,BOAMP,SIREN:287200265,35.0,Cybersecurity,2017-10-27,48.0,0,86.14,86.14,,,,PROCEDURE_ADAPTE,,True,2021-10-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-123595,BOAMP,SIREN:244400404,44.0,Telecom & Networks,2018-01-18,12.0,1,9.1,,9.1,BOAMP:18-146989,75000.0,OUVERT,FOURNITURES,False,2019-01-18,attribution_award_date,calibrated_rule,0.5111,0.6444,0.0,True,0.5167,0,0,0,0.5111,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-124586,BOAMP,SIREN:194909701,72.0,IT Services & Consulting,2017-12-15,36.0,1,33.15,,33.15,BOAMP:20-114106,,OUVERT,SERVICES,False,2020-12-14,attribution_award_date,calibrated_rule,0.905,1.0,1.0,True,0.525,0,0,0,0.905,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-128615,BOAMP,NAME:inserm,72.0,IT Services & Consulting,2017-09-14,24.0,0,87.55,87.55,,,4000000.0,RESTREINT,SERVICES,False,2019-09-14,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-129931,BOAMP,NAME:cmar pays de la loire,72.0,IT Services & Consulting,2017-09-17,48.0,0,87.45,87.45,,,,OUVERT,FOURNITURES,False,2021-09-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-127198,BOAMP,NAME:carene,44.0,Unknown,2017-12-19,12.0,0,84.4,84.4,,,40000.0,OUVERT,FOURNITURES,False,2018-12-19,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-130980,BOAMP,NAME:e collectivites vendee,72.0,IT Services & Consulting,2017-09-17,48.0,0,87.45,87.45,,,,PROCEDURE_ADAPTE,,False,2021-09-17,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-117419,BOAMP,NAME:dsna,32.0,Telecom & Networks,2017-12-13,48.0,0,84.59,84.59,,,300000.0,OUVERT,FOURNITURES,False,2021-12-13,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-133782,BOAMP,SIREN:214401325,72.0,IT Services & Consulting,2017-09-22,12.0,0,87.29,87.29,,,,PROCEDURE_ADAPTE,SERVICES,False,2018-09-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-135447,BOAMP,SIREN:130029747,,Data & AI,2017-09-26,48.0,0,87.16,87.16,,,,PROCEDURE_ADAPTE,,True,2021-09-26,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-134575,BOAMP,SIREN:110006012,72.0,Cybersecurity,2018-01-16,48.0,0,83.48,83.48,,,2000000.0,OUVERT,SERVICES,False,2022-01-16,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-135932,BOAMP,SIREN:188500490,45.0,Unknown,2017-09-28,48.0,0,87.09,87.09,,,,OUVERT,TRAVAUX,True,2021-09-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-136551,BOAMP,SIREN:130001704,72.0,IT Services & Consulting,2017-09-30,48.0,0,87.02,87.02,,,,OUVERT,SERVICES,False,2021-09-30,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-130666,BOAMP,NAME:ademe,72.0,IT Maintenance & Support,2017-10-01,48.0,0,86.99,86.99,,,,OUVERT,SERVICES,False,2021-10-01,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-138140,BOAMP,SIREN:214400558,32.0,Telecom & Networks,2017-10-04,12.0,0,86.89,86.89,,,,OUVERT,SERVICES,False,2018-10-04,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-140377,BOAMP,SIREN:234400034,72.0,Cybersecurity,2017-12-14,24.0,0,84.56,84.56,,,,PROCEDURE_ADAPTE,SERVICES,False,2019-12-14,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-141116,BOAMP,NAME:ville du mans,18.0,Telecom & Networks,2017-10-06,48.0,0,86.83,86.83,,,25000.0,PROCEDURE_ADAPTE,,True,2021-10-06,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-140760,BOAMP,NAME:plate forme achats finances nord est,35.0,Cybersecurity,2017-10-08,12.0,0,86.76,86.76,,,49392.0,OUVERT,FOURNITURES,False,2018-10-08,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-140948,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-12-30,48.0,1,48.42,,48.42,BOAMP:21-116891,,OUVERT,SERVICES,True,2021-12-30,attribution_award_date,calibrated_rule,0.6656,0.8239,0.0,True,0.93,0,0,0,0.6656,0.6003,0.0653,5,False,False,balanced,calibrated_balanced,0
BOAMP:17-142028,BOAMP,SIREN:130029747,72.0,IT Services & Consulting,2017-10-11,47.0,0,86.66,86.66,,,,OUVERT,SERVICES,False,2021-09-10,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-142035,BOAMP,SIREN:234400034,48.0,Software & Applications,2017-12-26,48.0,0,84.17,84.17,,,,OUVERT,SERVICES,False,2021-12-26,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-144102,BOAMP,SIREN:130029747,35.0,Cybersecurity,2018-02-01,48.0,0,82.95,82.95,,,,OUVERT,FOURNITURES,True,2022-02-01,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-143241,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2018-06-20,60.0,1,58.44,,58.44,BOAMP:23-60788,,NEGOCIE,SERVICES,False,2023-06-20,attribution_award_date,calibrated_rule,0.5319,0.5847,0.0,True,0.74,0,0,0,0.5319,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-148560,BOAMP,NAME:cc du pays de chantonnay,72.0,IT Services & Consulting,2017-10-22,48.0,0,86.3,86.3,,,,OUVERT,SERVICES,False,2021-10-22,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-147216,BOAMP,SIREN:865800767,45.0,Unknown,2017-10-23,54.0,0,86.27,86.27,,,,PROCEDURE_ADAPTE,,False,2022-04-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-152746,BOAMP,NAME:ctre hosp universitaire angers,48.0,Software & Applications,2017-12-08,48.0,0,84.76,84.76,,,,OUVERT,SERVICES,False,2021-12-08,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-155889,BOAMP,SIREN:180092025,32.0,Telecom & Networks,2018-02-09,6.0,0,82.69,82.69,,,,OUVERT,FOURNITURES,False,2018-08-10,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-158731,BOAMP,SIREN:228500013,72.0,IT Services & Consulting,2018-02-27,48.0,0,82.1,82.1,,,,PROCEDURE_ADAPTE,SERVICES,True,2022-02-27,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-159373,BOAMP,SIREN:264400136,72.0,IT Services & Consulting,2018-04-03,48.0,1,50.66,,50.66,BOAMP:22-87982,,OUVERT,SERVICES,False,2022-04-03,attribution_award_date,calibrated_rule,0.8062,0.7372,1.0,True,0.5567,0,0,0,0.8062,0.6278,0.1784,2,False,True,balanced,calibrated_balanced,0
BOAMP:17-158224,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2018-04-24,48.0,0,80.26,80.26,,,,OUVERT,SERVICES,False,2022-04-24,attribution_award_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-159853,BOAMP,SIREN:244900015,72.0,IT Services & Consulting,2017-11-13,36.0,1,40.37,,40.37,BOAMP:20-66280,,PROCEDURE_ADAPTE,,False,2020-11-12,publication_date,calibrated_rule,0.5928,0.7212,0.4,True,0.2717,0,0,0,0.5928,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-161917,BOAMP,SIREN:935367433,72.0,IT Maintenance & Support,2017-11-18,12.0,1,11.24,,11.24,BOAMP:18-149893,3200000.0,OUVERT,SERVICES,False,2018-11-18,publication_date,calibrated_rule,0.7905,0.5395,1.0,True,0.8733,0,0,0,0.7905,0.583,0.2074,2,False,True,balanced,calibrated_balanced,0
BOAMP:17-161006,BOAMP,SIREN:244900015,48.0,Software & Applications,2018-11-21,48.0,1,46.98,,46.98,BOAMP:22-141594,210000.0,NEGOCIE,SERVICES,False,2022-11-21,attribution_award_date,calibrated_rule,0.5426,0.5665,0.0,True,0.83,0,0,0,0.5426,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-163707,BOAMP,SIREN:391722881,72.0,IT Services & Consulting,2017-11-22,24.0,1,23.65,,23.65,BOAMP:19-169855,,OUVERT,SERVICES,False,2019-11-22,publication_date,calibrated_rule,0.5958,0.5186,0.2,True,0.9417,0,0,0,0.5958,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-161606,BOAMP,NAME:carene,32.0,Telecom & Networks,2017-11-23,48.0,0,85.25,85.25,,,84000.0,PROCEDURE_ADAPTE,,True,2021-11-23,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-165149,BOAMP,NAME:oniris,72.0,Digital Workplace & Collaboration,2017-11-25,12.0,0,85.18,85.18,,,,NEGOCIE,SERVICES,False,2018-11-25,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-165815,BOAMP,NAME:dreal bretagne,48.0,Software & Applications,2018-06-05,48.0,1,45.63,,45.63,BOAMP:22-44037,,OUVERT,SERVICES,False,2022-06-05,attribution_award_date,calibrated_rule,0.5293,0.6457,0.0,True,0.605,0,0,0,0.5293,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-165817,BOAMP,NAME:dreal bretagne,48.0,Software & Applications,2018-05-18,48.0,1,46.22,,46.22,BOAMP:22-44037,,OUVERT,SERVICES,False,2022-05-18,attribution_award_date,calibrated_rule,0.6907,1.0,0.0,True,0.7033,0,0,0,0.6907,,,1,True,False,balanced,calibrated_balanced,0
BOAMP:17-166932,BOAMP,SIREN:130025158,32.0,Telecom & Networks,2017-11-27,48.0,0,85.12,85.12,,,,PROCEDURE_ADAPTE,,True,2021-11-27,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-167643,BOAMP,SIREN:935367433,32.0,Telecom & Networks,2017-11-28,12.0,0,85.09,85.09,,,,PROCEDURE_ADAPTE,,False,2018-11-28,publication_date,none,,,,,,0,0,0,,,,0,False,False,balanced,calibrated_balanced,1
BOAMP:17-167707,BOAMP,NAME:nantes metropole,48.0,Software & Applications,2017-11-28,48.0,1,46.88,,46.88,BOAMP:21-143183,,PROCEDURE_ADAPTE,SERVICES,False,2021-11-28,publication_date,calibrated_rule,0.6101,0.6187,0.2,True,0.8133,0,0,0,0.6101,0.5889,0.0213,5,False,False,balanced,calibrated_balanced,0
BOAMP:17-168569,BOAMP,NAME:nantes metropole,72.0,GIS & Mapping,2017-11-29,48.0,1,50.39,,50.39,BOAMP:22-21573,,PROCEDURE_ADAPTE,,True,2021-11-29,publication_date,calibrated_rule,0.8348,0.7862,1.0,True,0.6017,0,0,0,0.8348,0.5616,0.2732,3,False,True,balanced,calibrated_balanced,0
BOAMP:17-171316,BOAMP,SIREN:234400034,72.0,Cybersecurity,2018-03-22,48.0,1,46.98,,46.98,BOAMP:22-25102,,OUVERT,SERVICES,False,2022-03-22,attribution_award_date,calibrated_rule,0.5372,0.553,0.0,True,0.83,0,0,0,0.5372,,,1,True,False,balanced,calibrated_balanced,0
