buyer_name_raw,buyer_name_clean,buyer_key,dept_code,query_used,entity_type_detected,nature_juridique_filter,candidate_rank,candidate_siren,candidate_siret,candidate_name,candidate_naf,candidate_nature_juridique,candidate_city,candidate_postal_code,name_similarity,dept_match,enrichment_score
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,3.0,923497747,92349774700017,CHARENTE-MARITIME DEVELOPPEMENT,71.12B,5599,LA ROCHELLE,17000,34.4,True,34.4
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,4.0,899726947,89972694700018,OCAR,41.20B,6599,LA ROCHELLE,17000,21.6,True,21.6
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,5.0,304326895,30432689500014,IMMOBILIERE ATLANTIC AMENAGEMENT,68.20A,5599,NIORT,79000,40.0,False,40.0
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,6.0,925071623,92507162300019,SEM ENR LA ROCHELLE,35.11Z,5515,LA ROCHELLE,17000,51.6,True,51.6
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,7.0,892240128,89224012800033,COOPERATIVE CARBONE,74.90B,5710,LA ROCHELLE,17000,38.5,True,38.5
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,8.0,912791704,91279170400014,SEM PATRIMONIALE LA ROCHELLE (CITIN),66.30Z,5515,LA ROCHELLE,17000,59.3,True,59.3
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,9.0,353103948,35310394800033,LA ROCHELLE TOURISME ET EVENEMENTS,82.30Z,5515,LA ROCHELLE,17000,48.6,True,48.6
COMMUNAUTE D AGGLOMERATION LA ROCHELLE,communaute d agglomeration la rochelle,NAME:communaute d agglomeration la rochelle,17,communaute agglomeration rochelle,DEFAULT,,10.0,879465250,87946525000014,"IMMOBILIERE TERRES OCEAN, SOCIETE COOPERATIVE DE COORDINATION A CAPITAL VARIABLE",70.10Z,5660,ROCHEFORT,17300,42.4,True,42.4
SDIS 17,17,NAME:17,17,incendie secours,SDIS,7372,1.0,281700252,28170025200097,SCE DEPARTEMENTAL INCENDIE ET SECOURS (SDIS),84.25Z,7372,PERIGNY,17180,100.0,True,100.0
SDIS 17,17,NAME:17,17,incendie secours,SDIS,7372,2.0,832238646,83223864600026,"ASSOCIATION DE PREVENTION, DE LUTTE CONTRE L'INCENDIE ET DE SECOURS (A.P.L.I.S)",84.25Z,9220,GEMOZAC,17260,59.7,True,59.7
SDIS 17,17,NAME:17,17,incendie secours,SDIS,7372,3.0,885118737,88511873700018,AMICALE DES SAPEURS POMPIERS DE ANGLIERS-VERINES,94.99Z,9220,VERINES,17540,45.0,True,45.0
SDIS 17,17,NAME:17,17,incendie secours,SDIS,7372,4.0,923544423,92354442300018,AMICALE DES SAPEURS POMPIERS DE GEMOZAC,94.99Z,9220,GEMOZAC,17260,45.1,True,45.1
SDIS 17,17,NAME:17,17,incendie secours,SDIS,7372,5.0,920686474,92068647400015,LES MORDUS DE LA B14,94.99Z,9220,SAINT-PIERRE-LA-NOUE,17700,16.3,True,16.3
HOP INTERCOMMUNAL DU BAUGEOIS ET VAL,hop intercommunal du baugeois et val,NAME:hop intercommunal du baugeois et val,49,hop intercommunal baugeois val,DEFAULT,,,,,,,,,,0.0,False,0.0
DRAC Pays de la Loire,drac pays de la loire,NAME:drac pays de la loire,85,drac pays loire,DEFAULT,,1.0,174404608,17440460800013,DIRECTION REGIONALE AFFAIRES CULTURELLES PAYS DE LA LOIRE (DRAC),84.12Z,7171,NANTES,44000,50.3,False,50.3
SYNDICAT MIXTE POUR LE DVLPT NUMERIQUE,syndicat mixte pour le dvlpt numerique,NAME:syndicat mixte pour le dvlpt numerique,72,mixte dvlpt numerique,EPCI,7340,,,,,,,,,0.0,False,0.0
Commune de La Flèche,la fleche,NAME:la fleche,72,commune la fleche,COMMUNE,7210,1.0,217201540,21720154000010,COMMUNE DE LA FLECHE,84.11Z,7210,LA FLECHE,72200,100.0,True,100.0
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,1.0,174400010,17440001000016,PREFECTURE DE DEPARTEMENT LOIRE-ATLANTIQUE,84.11Z,7172,NANTES,44300,48.8,True,48.8
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,2.0,890553274,89055327400014,MB NANTES PREFECTURE,10.71C,5710,NANTES,44000,74.7,True,74.7
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,3.0,174400002,17440000200039,PREFECTURE DE REGION PAYS DE LA LOIRE,84.11Z,7171,NANTES,44300,60.6,True,60.6
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,4.0,491043238,49104323800014,SCI 10 PREFECTURE 44,68.20B,6540,LA CHAPELLE-SUR-ERDRE,44240,74.7,True,74.7
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,5.0,400238531,40023853100018,ASSOC PERSON ET RETRAITES PREFECTURE LA,94.99Z,9220,NANTES,44300,54.5,True,54.5
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,6.0,524173119,52417311900016,AMICALE DES PERSONNELS ET RETRAITES  DE LA PREFECTURE DE LOIRE ATLANTIQUE,94.99Z,9220,NANTES,44300,38.3,True,38.3
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,7.0,823737481,82373748100684,GIE GRAPE HOSPITALITY FRANCE,64.20Z,6220,COURBEVOIE,92400,23.5,False,23.5
Préfecture,prefecture,NAME:prefecture,44,prefecture,DEFAULT,,8.0,504514555,50451455500656,CENTRE DE CONSEIL ET DE SERVICE -CCS,66.19B,6220,NANTES,44000,27.8,True,27.8
Communauté de Communes du Perche,communes du perche,NAME:communes du perche,28,communaute communes perche,EPCI,7340,1.0,200006971,20000697100069,COMMUNAUTE DE COMMUNES DU PERCHE,84.11Z,7346,NOGENT-LE-ROTROU,28400,100.0,True,100.0
Communauté de Communes du Perche,communes du perche,NAME:communes du perche,28,communaute communes perche,EPCI,7340,2.0,272800046,27280004600018,NOGENT PERCHE HABITAT - OFFICE PUBLIC DE L'HABITAT DE LA COMMUNAUTE DE COMMUNE DU PERCHE (OPH),68.20A,4140,NOGENT-LE-ROTROU,28400,55.8,True,55.8
Communauté de Communes du Perche,communes du perche,NAME:communes du perche,28,communaute communes perche,EPCI,7340,3.0,899354179,89935417900017,ASSOCIATION DE LA MAISON DE SANTE PLURIDISCIPLINAIRE DE LA COMMUNAUTE DE COMMUNES DU PERCHE,94.12Z,9220,NOGENT-LE-ROTROU,28400,69.9,True,69.9
Communauté de Communes du Perche,communes du perche,NAME:communes du perche,28,communaute communes perche,EPCI,7340,4.0,815110127,81511012700017,SOCIETE PUBLIQUE LOCALE CHARTRES METROPOLE ENERGIES (CHARTRES METROPOLE ENERGIES) (SPL CME),35.11Z,5599,CHARTRES,28000,29.7,True,29.7
Communauté de Communes du Perche,communes du perche,NAME:communes du perche,28,communaute communes perche,EPCI,7340,5.0,823626486,82362648600018,SYNELVA COLLECTIVITES (SYNELVA COLLECTIVITES),35.14Z,5515,CHARTRES,28000,34.8,True,34.8
Communauté de Communes du Perche,communes du perche,NAME:communes du perche,28,communaute communes perche,EPCI,7340,6.0,512665266,51266526600015,FOOTBALL CLUB DU PERCHE SENONCHOIS (FCPS),93.12Z,9220,SENONCHES,28250,41.4,True,41.4
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,1.0,244400404,24440040400129,METROPOLE NANTES METROPOLE,84.11Z,7344,NANTES,44000,100.0,True,100.0
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,2.0,942684465,94268446500019,NANTES METROPOLE ENERGIES,35.11Z,5710,NANTES,44000,86.4,True,86.4
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,3.0,308128354,30812835400310,NANTES METROPOLE GESTION EQUIPEMENTS,52.21Z,5515,NANTES,44200,75.7,True,75.7
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,4.0,274400027,27440002700307,NANTES METROPOLE HABITAT-OFFICE PUBLIC DE L'HABITAT DE LA METROPOLE NANTAISE (NMH),68.20A,4140,NANTES,44000,62.7,True,62.7
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,5.0,785991811,78599181100031,OFFICE DE TOURISME DE NANTES METROPOLE (OTNM),79.11Z,9220,NANTES,44000,62.0,True,62.0
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,6.0,518965892,51896589200020,ESCRIME NANTES METROPOLE,85.51Z,9220,NANTES,44300,88.0,True,88.0
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,7.0,345002281,34500228100045,NANTES METROPOLE AMENAGEMENT,71.12B,5599,NANTES,44000,82.1,True,82.1
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,8.0,829770916,82977091600031,NANTES METROPOLE GESTION SERVICES (NMGS),52.21Z,5599,NANTES,44200,70.5,True,70.5
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,9.0,517958401,51795840100021,AIKIDO NANTES METROPOLE ((ANM)),93.12Z,9220,NANTES,44300,75.9,True,75.9
METROPOLE NANTES METROPOLE,metropole nantes metropole,NAME:metropole nantes metropole,44,metropole nantes metropole,DEFAULT,,10.0,792227969,79222796900021,NANTES METROPOLE ATHLETISME,93.12Z,9220,NANTES,44000,83.5,True,83.5
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,1.0,180036048,18003604800015,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE (INSERM),72.19Z,7389,PARIS,75013,29.8,False,29.8
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,2.0,434033619,43403361900033,INSERM TRANSFERT,72.19Z,5699,PARIS,75015,62.5,False,62.5
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,3.0,924405756,92440575600017,FONDATION INSERM,94.99Z,9300,PARIS,75013,100.0,False,100.0
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,4.0,482110608,48211060800049,INSERM TRANSFERT INITIATIVE,64.20Z,5710,PARIS,75016,44.4,False,44.4
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,5.0,402574438,40257443800014,ASSOCIATION MULTISPORT INSERM (AMI),93.12Z,9220,TOULOUSE,31400,52.4,False,52.4
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,6.0,412242521,41224252100018,CLUB INSERM JEUNESSE (CIJ),94.99Z,9220,AUXERRE,89000,48.0,False,48.0
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,7.0,325485233,32548523300028,CAES CLAS INSERM BORDEAUX,90.02Z,9220,BORDEAUX,33000,46.7,False,46.7
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,8.0,785308735,78530873500048,CTE ACTION ENTRAIDE SOCIALE DE L INSERM (CAES-INSERM),94.99Z,9220,LE KREMLIN-BICETRE,94270,31.1,False,31.1
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,9.0,383669918,38366991800013,ASS MULTISPORT INSERM ILE DE FRANCE (AMIIDF),93.12Z,9220,PARIS,75013,34.7,False,34.7
INSERM,inserm,NAME:inserm,70,inserm,DEFAULT,,10.0,428245575,42824557500017,ASS CLUB INSERM JEUNESSE 95,94.99Z,9220,ENGHIEN-LES-BAINS,95880,44.4,False,44.4
CMAR Pays de La Loire,cmar pays de la loire,NAME:cmar pays de la loire,44,cmar pays loire,DEFAULT,,1.0,130020688,13002068800011,CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION DES PAYS DE LA LOIRE (CMAR),94.11Z,7381,SAINTE-LUCE-SUR-LOIRE,44980,55.6,True,55.6
CMAR Pays de La Loire,cmar pays de la loire,NAME:cmar pays de la loire,44,cmar pays loire,DEFAULT,,2.0,504514555,50451455500656,CENTRE DE CONSEIL ET DE SERVICE -CCS,66.19B,6220,NANTES,44000,34.1,True,34.1
DSNA,dsna,NAME:dsna,31,dsna,DEFAULT,,1.0,120064027,12006402700077,DIRECTION DES SERVICES DE LA NAVIGATION AERIENNE (DSNA),84.13Z,7160,PARIS,75015,25.0,False,25.0
DSNA,dsna,NAME:dsna,31,dsna,DEFAULT,,2.0,319099917,31909991700027,"MAXICOFFEE SOLUTIONS SUD (SGDA, SOMEDIS, BARMATIC, CAROLINE DISTRIBUTION, DISTRI-SERVICE, SOCIETE NOUVELLE DE DISTRIBUTION,SND) (S.G.D.A.)",47.99B,5710,GARDANNE,13120,6.8,False,6.8
Ville de Pornichet,pornichet,NAME:pornichet,44,commune pornichet,COMMUNE,7210,1.0,214401325,21440132500011,COMMUNE DE PORNICHET,84.11Z,7210,PORNICHET,44380,100.0,True,100.0
Ville de Pornichet,pornichet,NAME:pornichet,44,commune pornichet,COMMUNE,7210,2.0,219200631,21920063100014,COMMUNE DE RUEIL MALMAISON,84.11Z,7210,RUEIL-MALMAISON,92500,59.0,False,59.0
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,1.0,188500490,18850049000019,CHAMBRE DE COMMERCE ET DE L'INDUSTRIE (CCI),94.11Z,7381,LA ROCHE-SUR-YON,85000,100.0,True,100.0
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,2.0,184401289,18440128900386,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PAYS DE LA LOIRE (CCIR),94.11Z,7381,SAINT-HERBLAIN,44800,77.3,False,77.3
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,3.0,451518641,45151864100043,VENDEE,93.19Z,5515,LA ROCHE-SUR-YON,85000,25.0,True,25.0
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,4.0,546650169,54665016900057,VENDEE EXPANSION - SEM,94.11Z,5515,LA ROCHE-SUR-YON,85000,28.6,True,28.6
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,5.0,923449375,92344937500016,DIRIGEANTS COMMERCIAUX DE FRANCE VENDEE,94.12Z,9220,LA ROCHE-SUR-YON,85000,41.9,True,41.9
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,6.0,442857819,44285781900019,ENTREPRISES PAYS DE FONTENAY LE COMTE,94.99Z,9220,FONTENAY-LE-COMTE,85200,38.6,True,38.6
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,7.0,494012552,49401255200027,PROXINNOV,94.99Z,9220,LA ROCHE-SUR-YON,85000,22.9,True,22.9
Chambre de Commerce et d'Industrie,chambre de commerce et d industrie,NAME:chambre de commerce et d industrie,85,chambre commerce industrie,DEFAULT,,8.0,422783118,42278311800025,CINEMATHEQUE DE VENDEE (CV),91.01Z,9220,LA ROCHE-SUR-YON,85000,37.5,True,37.5
Commune de La Baule,la baule,NAME:la baule,44,commune la baule,COMMUNE,7210,1.0,214400558,21440055800018,COMMUNE DE LA BAULE-ESCOUBLAC,84.11Z,7210,LA BAULE-ESCOUBLAC,44500,80.2,True,80.2
Plate Forme Achats Finances Nord Est,plate forme achats finances nord est,NAME:plate forme achats finances nord est,57,plate forme achats finances nord est,DEFAULT,,,,,,,,,,0.0,False,0.0
CC DU PAYS DE CHANTONNAY,cc du pays de chantonnay,NAME:cc du pays de chantonnay,85,cc pays chantonnay,DEFAULT,,1.0,258502152,25850215200048,SYND INTERCOM REG NORD EST CHANTONNAY,49.39A,7353,CHANTONNAY,85110,46.3,True,46.3
CTRE HOSP UNIVERSITAIRE ANGERS,ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,49,ctre hosp universitaire angers,DEFAULT,,,,,,,,,,0.0,False,0.0
Institut Mines-Télécom Atlantique,institut mines telecom atlantique,NAME:institut mines telecom atlantique,44,institut mines telecom atlantique,DEFAULT,,1.0,180092025,18009202500154,INSTITUT MINES-TELECOM (IMT),85.42Z,7383,PALAISEAU,91120,87.4,False,87.4
MAYENNE TRES HAUT DEBIT,mayenne tres haut debit,NAME:mayenne tres haut debit,53,mayenne tres haut debit,DEFAULT,,1.0,200061778,20006177800011,MAYENNE TRES HAUT DEBIT,61.10Z,7355,LAVAL,53000,100.0,True,100.0
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,1.0,130008535,13000853500010,ECOLE NATIONALE VETERINAIRE AGROALIMENTAIRE ET DE L'ALIMENTATION NANTES ATLANTIQUE (ONIRIS),85.42Z,7383,NANTES,44300,21.8,True,21.8
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,2.0,350914800,35091480000023,ASSOCIATION DES ANCIENS ELEVES D'ONIRIS (ADAE ONIRIS) (ADAE ONIRIS),88.99B,9220,NANTES,44300,31.5,True,31.5
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,3.0,388633422,38863342200018,ASSOCIATION DES PERSONNELS D'ONIRIS (APONIRIS),94.99Z,9220,NANTES,44300,45.5,True,45.5
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,4.0,819905548,81990554800015,GALA ONIRIS INGENIEUR,94.99Z,9220,NANTES,44300,52.4,True,52.4
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,5.0,487597312,48759731200015,ONIRIS JUNIOR AGROALIMENTAIRE SANTE (OJAS),94.99Z,9220,NANTES,44300,34.1,True,34.1
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,6.0,518594957,51859495700012,ASSOCIATION DES ETUDIANTS VETERINAIRES D'ONIRIS (AEVO),94.99Z,9220,NANTES,44300,38.0,True,38.0
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,7.0,854008216,85400821600012,"ANIMTESDOCS (ATD, ASSOCIATION DES DOCTORANTS D'ONIRIS)",94.99Z,9220,NANTES,44300,38.8,True,38.8
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,8.0,434612420,43461242000019,"ARIOMA (ASSOCIATION POUR LA RESTAURATION DES AGENTS DE L'INRA, D'ONIRIS ET DE LA MAISON DE L'AGRICULTURE",94.99Z,9220,NANTES,44300,27.0,True,27.0
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,9.0,180070039,18007003901803,INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE L'ALIMENTATION ET L'ENVIRONNEMENT (INRAE),72.19Z,7389,PARIS,75007,15.4,False,15.4
ONIRIS,oniris,NAME:oniris,44,oniris,DEFAULT,,10.0,511151920,51115192000028,ASSOCIATION FRANCAISE DE MEDECINE VETERINAIRE PORCINE (AFMVP),75.00Z,9220,NANTES,44300,16.0,True,16.0
DREAL BRETAGNE,dreal bretagne,NAME:dreal bretagne,35,dreal bretagne,DEFAULT,,1.0,130010002,13001000200017,DIRECTION REGIONALE DE L'ENVIRONNEMENT DE L'AMENAGEMENT ET DU LOGEMENT BRETAGNE (DREAL),84.13Z,7171,RENNES,35000,41.7,True,41.7
Casier judiciaire national,casier judiciaire national,NAME:casier judiciaire national,44,casier judiciaire national,DEFAULT,,1.0,130025158,13002515800010,SERVICE DU CASIER JUDICIAIRE NATIONAL,84.23Z,7160,NANTES,44300,94.7,True,94.7
Casier judiciaire national,casier judiciaire national,NAME:casier judiciaire national,44,casier judiciaire national,DEFAULT,,2.0,490034220,49003422000015,ASS SOCIOCULT MINISTERE JUSTICE L.ATL,94.99Z,9220,NANTES,44300,49.2,True,49.2
Casier judiciaire national,casier judiciaire national,NAME:casier judiciaire national,44,casier judiciaire national,DEFAULT,,3.0,534717384,53471738400018,ASSOCIATION JUSTICE COLINIERE,56.29B,9220,NANTES,44300,46.5,True,46.5
ALTER Public,alter public,NAME:alter public,49,alter public,DEFAULT,,1.0,528848153,52884815300029,ALTER PUBLIC,71.12B,5599,ANGERS,49100,100.0,True,100.0
ALTER Public,alter public,NAME:alter public,49,alter public,DEFAULT,,2.0,538383787,53838378700024,ALTER GIE,82.99Z,6220,ANGERS,49100,62.8,True,62.8
ALTER Public,alter public,NAME:alter public,49,alter public,DEFAULT,,3.0,840423198,84042319800026,ANGERS LOIRE ECO,68.31Z,6220,ANGERS,49100,42.9,True,42.9
ALTER Public,alter public,NAME:alter public,49,alter public,DEFAULT,,4.0,528810393,52881039300017,ALTER SERVICES,42.99Z,5599,ANGERS,49000,65.5,True,65.5
CA PORNIC AGGLO PAYS DE RETZ,ca pornic agglo pays de retz,NAME:ca pornic agglo pays de retz,44,ca pornic agglo pays retz,DEFAULT,,1.0,200067346,20006734600011,CA PORNIC AGGLO PAYS DE RETZ,84.11Z,7348,PORNIC,44210,100.0,True,100.0
VILLE DE LA ROCHE SUR YON,la roche sur yon,NAME:la roche sur yon,85,commune la roche sur yon,COMMUNE,7210,1.0,218501914,21850191400566,COMMUNE DE LA ROCHE-SUR-YON,84.11Z,7210,LA ROCHE-SUR-YON,85000,100.0,True,100.0
AUTORITE REGULATION ACTIVITES FERROVIA,autorite regulation activites ferrovia,NAME:autorite regulation activites ferrovia,75,autorite regulation activites ferrovia,DEFAULT,,,,,,,,,,0.0,False,0.0
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,1.0,248500589,24850058900317,LA ROCHE-SUR-YON AGGLOMERATION,84.11Z,7348,LA ROCHE-SUR-YON,85000,100.0,True,100.0
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,2.0,200096659,20009665900012,CENTRE INTERCOMMUNAL D ACTION SOCIALE LA ROCHE-SUR-YON AGGLOMERATION (CIAS),88.99B,7367,LA ROCHE-SUR-YON,85000,60.9,True,60.9
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,3.0,811888791,81188879100019,OFFICE DE TOURISME DE LA ROCHE SUR YON AGGLOMERATION,79.11Z,4150,LA ROCHE-SUR-YON,85000,82.2,True,82.2
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,4.0,824011977,82401197700025,COMITE DE SECTEUR ADMR DE LA ROCHE SUR YON AGGLOMERATION,78.30Z,9220,LA ROCHE-SUR-YON,85000,77.7,True,77.7
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,5.0,892747072,89274707200023,DESTINATION LA ROCHE-SUR-YON,91.03Z,5599,LA ROCHE-SUR-YON,85000,78.1,True,78.1
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,6.0,823395751,82339575100022,LES SABLES D'OLONNE DEVELOPPEMENT,94.11Z,5515,LES SABLES D'OLONNE,85100,36.0,True,36.0
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,7.0,547050146,54705014600034,ORYON,68.20A,5599,LA ROCHE-SUR-YON,85000,35.7,True,35.7
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,8.0,521017848,52101784800016,NAT'YON LA ROCHE AGGLOMERATION 85(N Y R A 85),94.99Z,9220,LA ROCHE-SUR-YON,85000,82.2,True,82.2
LA ROCHE-SUR-YON AGGLOMERATION,la roche sur yon agglomeration,NAME:la roche sur yon agglomeration,85,roche yon agglomeration,DEFAULT,,9.0,545850281,54585028100035,VENDEE LOGEMENT ESH,68.20A,5546,LA ROCHE-SUR-YON,85000,38.1,True,38.1
